User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
15669337,female,33,166.0,65.0,14.0,89.0,40.4,61.0
16239426,male,35,182.0,85.0,22.0,104.0,40.5,133.0
14254415,female,64,166.0,69.0,27.0,107.0,40.4,182.0
10587535,male,31,190.0,87.0,19.0,94.0,40.4,83.0
15082070,female,33,170.0,71.0,11.0,95.0,40.0,54.0
12811292,male,30,188.0,93.0,24.0,105.0,40.8,147.0
19467880,female,35,168.0,69.0,24.0,104.0,40.4,142.0
10201619,male,23,184.0,81.0,15.0,102.0,40.3,76.0
11133815,female,51,176.0,71.0,14.0,95.0,40.4,73.0
14135627,female,76,157.0,58.0,23.0,100.0,40.7,146.0
17489844,male,33,180.0,79.0,23.0,106.0,40.9,141.0
14399506,male,74,184.0,94.0,29.0,109.0,41.0,257.0
17190515,female,32,181.0,78.0,12.0,92.0,39.9,53.0
16064263,male,41,182.0,79.0,5.0,86.0,39.1,17.0
16447720,female,52,152.0,51.0,13.0,94.0,40.2,70.0
13811314,male,50,184.0,83.0,27.0,100.0,40.9,165.0
19149823,male,61,171.0,78.0,17.0,102.0,40.4,116.0
16710861,female,31,168.0,65.0,10.0,88.0,40.0,42.0
16453527,male,31,195.0,100.0,9.0,91.0,39.7,38.0
15619276,female,48,171.0,69.0,23.0,110.0,40.4,156.0
19557593,female,32,176.0,67.0,7.0,93.0,39.5,33.0
17276463,female,70,163.0,62.0,23.0,93.0,40.2,125.0
10693772,female,61,170.0,68.0,3.0,82.0,38.8,12.0
15402776,male,33,181.0,81.0,28.0,106.0,41.1,172.0
11849201,female,32,174.0,70.0,28.0,96.0,40.6,140.0
10817414,male,37,185.0,87.0,13.0,101.0,39.7,74.0
12546389,female,27,160.0,61.0,16.0,99.0,40.3,86.0
12037794,female,43,158.0,61.0,22.0,106.0,40.8,140.0
14785428,female,23,148.0,48.0,8.0,88.0,39.4,34.0
13137424,female,32,172.0,63.0,14.0,91.0,40.3,64.0
13361196,female,22,169.0,68.0,16.0,94.0,40.3,74.0
18434125,male,25,198.0,93.0,23.0,108.0,40.8,146.0
12451657,male,27,178.0,75.0,16.0,100.0,40.5,77.0
12296171,male,42,192.0,87.0,23.0,106.0,41.0,155.0
13902207,male,35,194.0,96.0,16.0,100.0,40.0,91.0
12936477,female,26,175.0,70.0,24.0,100.0,40.8,127.0
18181134,female,24,166.0,64.0,3.0,93.0,38.6,14.0
15953045,female,36,168.0,69.0,19.0,95.0,40.7,94.0
15280775,male,40,172.0,80.0,11.0,98.0,40.1,58.0
12477808,female,29,174.0,73.0,6.0,91.0,39.1,26.0
15190552,female,61,171.0,72.0,6.0,80.0,39.2,23.0
17295669,female,22,153.0,55.0,21.0,107.0,41.1,130.0
16158469,female,28,162.0,62.0,21.0,96.0,40.2,106.0
16292172,male,33,189.0,92.0,18.0,105.0,40.3,112.0
16183479,female,70,147.0,46.0,10.0,93.0,39.8,57.0
16148770,male,39,175.0,77.0,6.0,86.0,39.5,20.0
12076436,female,34,176.0,70.0,22.0,90.0,40.5,96.0
16415225,female,30,173.0,65.0,22.0,107.0,40.4,136.0
10227127,female,39,170.0,72.0,6.0,89.0,38.9,26.0
12563494,female,39,173.0,69.0,3.0,92.0,38.6,14.0
14699884,female,44,162.0,62.0,25.0,102.0,41.1,149.0
14685737,female,68,163.0,60.0,5.0,85.0,39.3,23.0
16283239,male,47,192.0,101.0,18.0,99.0,40.6,112.0
19058003,male,53,195.0,102.0,17.0,103.0,40.4,121.0
12678061,female,55,165.0,71.0,3.0,86.0,38.6,13.0
13085698,female,79,156.0,54.0,13.0,91.0,40.3,72.0
15776062,male,40,196.0,93.0,22.0,98.0,40.6,122.0
12372746,male,20,168.0,69.0,13.0,98.0,40.1,53.0
19866745,female,74,148.0,52.0,25.0,108.0,40.8,182.0
12129721,female,23,182.0,70.0,17.0,102.0,40.3,93.0
14192326,male,20,192.0,89.0,10.0,89.0,39.6,31.0
19917515,female,26,177.0,70.0,14.0,94.0,39.8,65.0
13801578,male,46,182.0,81.0,9.0,88.0,39.5,37.0
16214662,female,72,166.0,60.0,20.0,100.0,40.8,125.0
15237862,female,22,154.0,53.0,28.0,106.0,41.0,171.0
19079605,male,70,195.0,102.0,15.0,93.0,40.1,96.0
11960332,male,53,176.0,81.0,22.0,103.0,40.6,147.0
10430500,female,50,159.0,59.0,4.0,86.0,38.8,18.0
15340495,female,67,167.0,70.0,21.0,104.0,40.7,136.0
17352471,female,35,155.0,55.0,11.0,87.0,39.7,47.0
11198823,female,52,154.0,56.0,25.0,103.0,40.9,157.0
16627647,female,51,151.0,51.0,10.0,94.0,39.6,54.0
15727592,female,39,176.0,76.0,28.0,111.0,40.7,186.0
18718920,male,73,192.0,102.0,19.0,97.0,40.4,136.0
14660676,female,27,164.0,64.0,4.0,88.0,38.8,17.0
18510605,male,35,192.0,98.0,5.0,79.0,39.4,13.0
16186723,male,29,168.0,72.0,6.0,86.0,39.4,17.0
18789216,female,40,146.0,49.0,3.0,83.0,38.8,12.0
11464905,male,26,183.0,80.0,3.0,78.0,38.3,5.0
18819274,male,76,175.0,77.0,18.0,98.0,40.4,125.0
13954315,male,32,193.0,98.0,11.0,97.0,40.1,56.0
16060578,female,28,166.0,62.0,27.0,100.0,40.6,147.0
10526924,female,57,159.0,61.0,24.0,99.0,40.6,141.0
19570514,male,33,162.0,70.0,19.0,100.0,40.4,95.0
12212390,female,22,157.0,54.0,21.0,88.0,40.0,88.0
17540899,male,39,189.0,94.0,11.0,86.0,40.1,41.0
17922507,male,50,203.0,101.0,19.0,96.0,40.5,112.0
19367182,female,26,163.0,60.0,21.0,98.0,40.7,110.0
19325095,female,65,168.0,66.0,24.0,111.0,40.6,174.0
12137980,male,23,170.0,70.0,29.0,110.0,40.7,175.0
15273544,male,52,194.0,94.0,15.0,92.0,40.1,79.0
11297448,female,72,146.0,51.0,18.0,93.0,40.2,101.0
12576904,female,44,157.0,64.0,25.0,99.0,40.8,140.0
17148010,male,51,184.0,93.0,3.0,84.0,38.5,12.0
12683815,female,38,162.0,59.0,8.0,89.0,39.3,36.0
15130072,male,56,192.0,91.0,24.0,101.0,40.8,161.0
16614077,male,67,184.0,91.0,23.0,106.0,41.1,184.0
11608476,female,24,155.0,55.0,26.0,114.0,40.5,181.0
19105462,male,27,186.0,93.0,25.0,114.0,40.9,183.0
15613086,male,38,186.0,89.0,23.0,99.0,40.4,127.0
17367030,male,28,180.0,80.0,12.0,96.0,40.4,53.0
12079044,female,20,169.0,65.0,3.0,82.0,38.7,10.0
11988403,female,66,166.0,65.0,23.0,104.0,40.9,150.0
10243918,female,35,172.0,65.0,6.0,92.0,39.3,28.0
16072234,male,45,183.0,85.0,3.0,81.0,38.8,9.0
18836258,female,26,165.0,62.0,23.0,92.0,41.0,105.0
18355524,female,73,172.0,70.0,2.0,86.0,38.2,9.0
11045810,male,20,193.0,101.0,13.0,98.0,39.9,62.0
11009203,male,21,186.0,80.0,18.0,90.0,40.3,57.0
13787129,female,23,158.0,62.0,21.0,97.0,40.5,106.0
11351296,male,77,183.0,85.0,16.0,92.0,39.7,100.0
17498795,male,21,175.0,73.0,22.0,95.0,41.0,82.0
11965755,male,44,170.0,79.0,7.0,82.0,39.4,21.0
14654679,male,56,176.0,83.0,29.0,110.0,40.6,229.0
15885735,male,21,175.0,73.0,20.0,100.0,40.2,90.0
16590680,male,27,171.0,77.0,2.0,77.0,38.0,3.0
16185766,female,22,174.0,73.0,20.0,101.0,40.3,106.0
18484036,female,33,167.0,62.0,17.0,95.0,40.3,85.0
14514827,male,38,201.0,101.0,16.0,99.0,40.1,92.0
10840577,female,32,157.0,50.0,28.0,104.0,40.6,171.0
14747815,female,60,159.0,53.0,6.0,87.0,39.5,29.0
11727872,female,35,151.0,51.0,29.0,108.0,40.8,191.0
17094041,female,45,169.0,66.0,19.0,97.0,40.5,102.0
14783606,male,69,171.0,76.0,4.0,94.0,38.8,24.0
11890446,male,71,178.0,80.0,9.0,90.0,39.7,50.0
17338539,female,78,175.0,73.0,21.0,107.0,40.6,146.0
10126521,male,59,182.0,86.0,3.0,81.0,38.6,11.0
16768226,female,43,173.0,67.0,5.0,82.0,39.2,19.0
11068378,male,22,187.0,86.0,11.0,90.0,39.7,37.0
14663929,male,65,193.0,99.0,5.0,89.0,39.3,28.0
15537965,female,33,178.0,73.0,13.0,82.0,40.0,45.0
16639713,female,22,163.0,66.0,19.0,99.0,40.5,99.0
19413131,female,38,176.0,77.0,25.0,98.0,40.5,130.0
12334873,female,56,180.0,76.0,4.0,71.0,38.8,11.0
16318598,female,27,179.0,79.0,19.0,96.0,40.5,91.0
15408703,female,24,164.0,65.0,6.0,85.0,39.2,22.0
13430155,male,35,187.0,85.0,16.0,91.0,40.2,65.0
11773824,female,39,180.0,77.0,19.0,105.0,40.3,114.0
15032068,female,57,154.0,59.0,1.0,90.0,37.9,5.0
17236244,female,61,156.0,59.0,9.0,101.0,39.7,56.0
19314856,male,24,185.0,89.0,20.0,109.0,40.6,127.0
19978901,female,31,163.0,67.0,3.0,89.0,38.8,13.0
17635362,male,71,187.0,93.0,28.0,113.0,40.9,260.0
14959313,male,40,190.0,89.0,2.0,81.0,38.1,6.0
13256569,male,35,184.0,85.0,15.0,93.0,40.0,66.0
16109389,female,25,159.0,57.0,17.0,101.0,40.4,95.0
12121015,male,20,187.0,90.0,25.0,105.0,40.7,139.0
15081483,female,31,165.0,62.0,13.0,96.0,40.0,66.0
10174029,female,64,174.0,72.0,28.0,108.0,40.9,191.0
19181116,female,21,155.0,50.0,13.0,98.0,40.2,69.0
14685327,male,65,192.0,90.0,26.0,109.0,40.9,217.0
10428208,female,48,175.0,70.0,14.0,99.0,40.1,78.0
17298747,female,56,168.0,71.0,27.0,108.0,41.0,180.0
10364778,male,76,179.0,79.0,19.0,105.0,40.5,153.0
19137873,female,56,179.0,76.0,6.0,84.0,39.4,24.0
19873655,female,20,166.0,66.0,14.0,94.0,40.2,65.0
13123941,male,52,186.0,93.0,6.0,90.0,39.4,30.0
13435615,male,27,180.0,78.0,25.0,103.0,40.3,134.0
14496194,female,32,163.0,58.0,17.0,100.0,40.4,95.0
15529636,female,58,167.0,66.0,16.0,87.0,40.4,73.0
11960136,female,39,179.0,76.0,6.0,82.0,39.4,21.0
19459600,male,70,176.0,83.0,21.0,111.0,40.6,183.0
17114577,female,47,157.0,66.0,22.0,96.0,40.4,117.0
17585464,male,67,187.0,94.0,19.0,98.0,40.6,131.0
13034064,male,66,185.0,90.0,13.0,82.0,40.1,56.0
15791476,female,22,149.0,50.0,8.0,97.0,39.1,42.0
18661654,male,74,180.0,88.0,22.0,101.0,40.4,166.0
13235889,female,57,160.0,60.0,5.0,79.0,39.0,19.0
12872686,female,38,164.0,61.0,14.0,89.0,39.9,63.0
14507249,female,26,175.0,71.0,7.0,90.0,39.5,30.0
16681452,female,23,168.0,69.0,3.0,83.0,38.1,10.0
13558123,female,74,172.0,72.0,14.0,91.0,40.4,72.0
13139658,male,33,184.0,87.0,27.0,99.0,40.7,141.0
13072974,female,49,153.0,57.0,21.0,101.0,40.3,126.0
14335458,female,20,158.0,60.0,17.0,91.0,40.2,74.0
12451639,female,47,174.0,71.0,16.0,100.0,40.5,91.0
12742661,female,20,159.0,59.0,29.0,114.0,40.6,199.0
19370756,female,68,175.0,72.0,15.0,92.0,40.2,78.0
18860167,female,24,163.0,66.0,7.0,87.0,39.3,28.0
16723901,male,51,178.0,85.0,11.0,90.0,40.0,52.0
11379220,female,54,169.0,65.0,11.0,88.0,39.8,51.0
11877586,female,48,157.0,62.0,1.0,77.0,37.9,3.0
11378149,male,63,194.0,103.0,25.0,94.0,40.8,157.0
12488225,female,64,166.0,68.0,25.0,109.0,40.8,174.0
12051718,male,38,188.0,89.0,1.0,77.0,37.7,2.0
11025836,female,31,153.0,54.0,21.0,101.0,40.8,120.0
11936405,male,36,210.0,117.0,4.0,76.0,39.0,10.0
17839214,female,35,166.0,70.0,14.0,93.0,40.1,66.0
13504699,female,73,167.0,69.0,19.0,97.0,40.0,111.0
19802483,male,47,175.0,79.0,19.0,98.0,40.3,106.0
15690285,female,49,153.0,52.0,24.0,104.0,40.7,153.0
12939402,male,63,158.0,63.0,17.0,95.0,40.2,94.0
17677321,male,63,199.0,101.0,14.0,81.0,40.1,60.0
14270825,female,32,170.0,67.0,8.0,86.0,39.7,32.0
12706483,female,63,162.0,64.0,20.0,105.0,40.5,132.0
14564528,female,23,161.0,61.0,13.0,91.0,40.1,57.0
16262909,male,50,183.0,84.0,7.0,84.0,39.5,26.0
11251821,female,41,161.0,62.0,8.0,90.0,39.5,37.0
11801514,male,31,178.0,77.0,21.0,97.0,40.3,97.0
16187828,male,43,167.0,71.0,16.0,100.0,40.3,88.0
16004941,male,27,168.0,64.0,24.0,105.0,40.5,128.0
15395918,male,22,187.0,85.0,26.0,112.0,40.9,172.0
16473518,female,49,166.0,60.0,12.0,95.0,39.8,64.0
12386095,male,55,164.0,69.0,21.0,106.0,40.6,146.0
16002371,female,52,161.0,63.0,19.0,99.0,40.7,109.0
19743095,female,24,167.0,63.0,16.0,94.0,40.3,76.0
15752262,female,63,162.0,58.0,27.0,106.0,40.9,183.0
17650066,male,35,177.0,75.0,25.0,105.0,40.5,149.0
16977964,female,24,167.0,67.0,30.0,105.0,40.9,176.0
15848505,male,25,190.0,91.0,29.0,112.0,40.8,200.0
19660801,male,59,164.0,68.0,8.0,81.0,39.8,27.0
19669914,male,45,183.0,85.0,4.0,98.0,39.2,22.0
10816626,female,26,149.0,50.0,17.0,95.0,40.2,86.0
18455696,female,56,174.0,69.0,9.0,91.0,39.7,44.0
11427814,male,46,186.0,84.0,8.0,81.0,39.5,25.0
18758816,female,52,159.0,59.0,11.0,92.0,39.9,56.0
16606738,female,76,155.0,63.0,13.0,94.0,39.9,73.0
13433795,male,21,196.0,95.0,22.0,107.0,40.6,133.0
16991521,female,32,167.0,63.0,5.0,91.0,39.2,23.0
11574795,male,64,188.0,92.0,14.0,87.0,40.4,70.0
18218355,male,29,179.0,77.0,26.0,97.0,40.9,117.0
15397568,male,45,185.0,85.0,4.0,94.0,39.1,20.0
15650804,female,29,158.0,56.0,29.0,110.0,40.8,192.0
15620456,male,61,182.0,87.0,26.0,104.0,40.7,191.0
19756953,female,56,169.0,65.0,18.0,96.0,40.4,99.0
18078275,male,70,186.0,82.0,28.0,102.0,41.0,206.0
11664944,female,34,180.0,73.0,26.0,89.0,40.5,110.0
19375141,male,28,186.0,83.0,26.0,106.0,41.0,155.0
11706021,female,33,163.0,62.0,17.0,92.0,40.5,80.0
11218506,female,76,172.0,76.0,21.0,105.0,40.3,140.0
16840126,male,22,177.0,77.0,7.0,87.0,39.3,19.0
17825244,male,65,189.0,98.0,27.0,125.0,40.9,295.0
15852013,male,26,190.0,88.0,14.0,95.0,39.7,60.0
12020677,male,43,192.0,100.0,16.0,100.0,40.5,98.0
12239606,female,64,159.0,59.0,29.0,112.0,41.3,215.0
12329594,male,24,190.0,89.0,27.0,103.0,40.9,147.0
16823412,female,59,164.0,61.0,20.0,100.0,40.3,120.0
15062817,male,28,184.0,79.0,16.0,93.0,40.1,63.0
13277223,male,20,175.0,73.0,15.0,98.0,40.7,62.0
17094094,female,29,177.0,68.0,26.0,101.0,40.8,143.0
19222525,female,35,164.0,63.0,26.0,110.0,40.5,173.0
17204407,male,63,184.0,84.0,27.0,111.0,40.6,227.0
18718338,female,33,173.0,63.0,3.0,82.0,38.7,11.0
15118662,male,73,185.0,83.0,1.0,76.0,37.7,4.0
10370812,male,45,191.0,99.0,14.0,96.0,40.0,79.0
13061946,male,23,196.0,90.0,14.0,93.0,40.3,55.0
19608093,female,50,154.0,55.0,11.0,90.0,40.0,54.0
12348096,male,40,179.0,76.0,5.0,85.0,39.4,16.0
13326376,female,61,164.0,62.0,13.0,95.0,40.1,72.0
15526188,female,63,172.0,70.0,3.0,85.0,38.6,13.0
13904930,female,22,168.0,63.0,26.0,100.0,40.9,139.0
17211445,female,24,152.0,52.0,10.0,83.0,40.1,37.0
16893999,male,29,195.0,96.0,19.0,95.0,40.3,88.0
12348364,male,29,183.0,87.0,4.0,78.0,38.6,7.0
11586146,female,27,167.0,60.0,28.0,101.0,40.9,156.0
14352945,male,41,197.0,102.0,24.0,108.0,40.2,175.0
19149514,female,53,174.0,66.0,22.0,105.0,40.6,140.0
19450091,female,25,149.0,54.0,11.0,95.0,39.7,55.0
19089595,male,33,181.0,79.0,1.0,85.0,37.9,3.0
16498944,female,27,181.0,73.0,20.0,94.0,40.5,93.0
19111689,male,51,171.0,76.0,6.0,89.0,39.2,26.0
11864438,female,27,163.0,56.0,9.0,87.0,39.7,37.0
18373224,male,21,188.0,93.0,22.0,97.0,40.8,99.0
18492508,male,58,186.0,90.0,20.0,103.0,40.6,142.0
17582995,male,29,192.0,88.0,29.0,106.0,40.9,177.0
11811625,female,74,172.0,73.0,8.0,89.0,39.7,40.0
13027111,female,24,169.0,66.0,7.0,85.0,39.6,26.0
11297752,female,40,172.0,59.0,8.0,83.0,39.3,31.0
17107035,female,47,151.0,55.0,20.0,101.0,40.7,120.0
17103446,male,35,198.0,103.0,5.0,90.0,39.0,22.0
14626571,male,57,187.0,86.0,20.0,100.0,40.0,130.0
17111333,male,71,193.0,90.0,20.0,100.0,40.6,146.0
19194028,female,34,176.0,76.0,18.0,95.0,40.3,87.0
11508773,male,52,173.0,77.0,14.0,88.0,40.4,60.0
15030497,male,21,181.0,77.0,2.0,84.0,38.4,4.0
18435723,female,34,161.0,64.0,12.0,87.0,39.9,50.0
10137959,female,49,172.0,71.0,13.0,91.0,39.9,62.0
16705862,male,26,174.0,73.0,27.0,108.0,40.5,161.0
19246060,female,24,152.0,53.0,12.0,93.0,40.2,57.0
18975061,male,67,174.0,74.0,12.0,92.0,40.0,66.0
15902380,male,23,196.0,96.0,16.0,92.0,40.3,62.0
14575693,male,32,187.0,90.0,12.0,89.0,40.2,45.0
13361748,female,21,161.0,55.0,25.0,103.0,40.7,144.0
16344308,female,25,185.0,85.0,20.0,104.0,40.6,110.0
19946953,male,29,167.0,71.0,16.0,86.0,40.4,44.0
14509148,female,33,166.0,65.0,4.0,84.0,38.6,15.0
19241477,female,23,172.0,69.0,24.0,103.0,40.8,134.0
15672175,male,24,176.0,78.0,27.0,109.0,40.7,165.0
16666527,female,27,157.0,57.0,8.0,101.0,39.6,45.0
18172695,male,64,194.0,97.0,20.0,101.0,40.4,145.0
14474752,male,52,197.0,99.0,5.0,79.0,39.2,17.0
18541041,female,34,180.0,79.0,16.0,92.0,40.1,72.0
13967751,male,65,176.0,84.0,26.0,110.0,40.7,218.0
15146784,male,73,183.0,88.0,25.0,99.0,40.6,179.0
17003411,female,37,173.0,74.0,15.0,83.0,40.3,55.0
14289807,female,34,155.0,55.0,28.0,108.0,40.9,182.0
11549984,male,26,191.0,96.0,8.0,92.0,39.7,32.0
15864536,female,30,169.0,62.0,13.0,93.0,40.2,62.0
13790993,male,27,185.0,85.0,18.0,106.0,39.8,107.0
12499028,female,22,165.0,64.0,15.0,93.0,40.3,69.0
13423810,female,42,173.0,66.0,2.0,84.0,38.5,8.0
15348646,male,71,179.0,81.0,14.0,101.0,40.1,101.0
13925975,male,46,203.0,110.0,9.0,91.0,39.7,46.0
12382002,male,65,187.0,98.0,29.0,108.0,41.3,243.0
15025927,male,25,179.0,77.0,29.0,114.0,41.1,200.0
14815315,female,73,162.0,66.0,28.0,96.0,40.6,162.0
10177894,female,53,167.0,63.0,2.0,74.0,38.1,6.0
13698618,male,31,180.0,79.0,25.0,102.0,40.8,135.0
16772615,female,21,169.0,64.0,12.0,90.0,39.9,51.0
14948683,male,26,186.0,82.0,2.0,77.0,37.9,3.0
12751836,female,42,158.0,59.0,27.0,103.0,40.9,164.0
19015743,male,20,185.0,79.0,19.0,98.0,40.5,81.0
10165882,male,65,183.0,82.0,11.0,87.0,39.6,53.0
12197927,male,53,165.0,71.0,20.0,96.0,40.9,108.0
10380992,male,22,197.0,94.0,25.0,108.0,40.6,155.0
16110224,male,38,188.0,85.0,7.0,75.0,39.4,13.0
15770448,male,27,198.0,97.0,23.0,100.0,40.7,122.0
14047347,male,34,182.0,84.0,23.0,101.0,40.4,127.0
12329819,female,41,154.0,56.0,21.0,105.0,40.5,132.0
19823260,male,36,182.0,79.0,17.0,96.0,40.5,81.0
15600237,male,52,190.0,91.0,26.0,103.0,40.9,178.0
11540058,male,21,173.0,72.0,25.0,106.0,40.5,135.0
11677333,female,35,167.0,63.0,24.0,100.0,40.7,134.0
11153847,female,66,159.0,61.0,27.0,106.0,41.2,183.0
11190875,male,49,205.0,101.0,30.0,119.0,40.8,280.0
17951993,male,42,182.0,85.0,22.0,94.0,40.7,107.0
16772677,female,52,178.0,73.0,20.0,103.0,40.3,121.0
15858398,male,53,184.0,83.0,13.0,95.0,39.8,72.0
12169308,male,38,180.0,80.0,24.0,98.0,40.8,124.0
14069307,male,69,174.0,78.0,25.0,105.0,41.1,192.0
19109810,female,25,152.0,49.0,26.0,108.0,40.7,167.0
19245090,female,23,170.0,60.0,19.0,100.0,40.4,103.0
12736596,female,22,154.0,61.0,13.0,93.0,39.9,60.0
12079891,female,41,156.0,61.0,11.0,97.0,39.9,59.0
11834679,female,64,169.0,65.0,17.0,94.0,40.3,92.0
17964265,female,31,169.0,72.0,9.0,89.0,39.7,38.0
14701127,female,34,159.0,57.0,28.0,117.0,40.9,209.0
15955077,female,53,155.0,57.0,30.0,106.0,41.1,198.0
14070739,female,21,150.0,51.0,21.0,97.0,40.2,108.0
18360308,male,33,188.0,95.0,27.0,103.0,40.7,162.0
17453918,male,32,162.0,65.0,6.0,91.0,39.3,21.0
14397689,male,45,176.0,79.0,6.0,90.0,39.3,26.0
10083493,female,73,154.0,57.0,10.0,90.0,39.9,53.0
18992142,male,36,176.0,83.0,26.0,101.0,40.8,145.0
13251563,female,35,191.0,83.0,26.0,107.0,40.6,157.0
16145672,female,46,155.0,57.0,26.0,112.0,40.9,185.0
12941537,male,28,194.0,86.0,19.0,103.0,40.3,106.0
10832385,male,66,192.0,86.0,1.0,83.0,37.7,4.0
17811884,female,50,159.0,59.0,22.0,94.0,40.6,115.0
10153480,female,33,171.0,70.0,10.0,92.0,39.8,46.0
10204765,male,26,173.0,77.0,23.0,103.0,40.2,121.0
17146058,female,28,158.0,55.0,19.0,101.0,40.5,108.0
12437385,male,55,198.0,104.0,18.0,103.0,40.0,131.0
12399826,male,38,190.0,94.0,13.0,90.0,40.0,55.0
16137146,male,56,174.0,78.0,4.0,83.0,38.5,15.0
12377264,female,72,160.0,62.0,11.0,94.0,39.8,62.0
14734204,male,56,181.0,84.0,25.0,106.0,40.9,183.0
19643634,male,59,189.0,85.0,22.0,104.0,40.5,158.0
19981385,female,75,176.0,73.0,13.0,95.0,40.3,73.0
17643401,male,38,173.0,74.0,15.0,94.0,40.0,67.0
13577418,female,22,172.0,65.0,8.0,83.0,39.6,28.0
17494080,female,33,167.0,64.0,3.0,78.0,39.0,9.0
17007545,female,57,160.0,59.0,18.0,98.0,40.6,104.0
14160108,male,61,168.0,76.0,27.0,113.0,40.7,228.0
14674348,male,57,210.0,122.0,5.0,80.0,39.2,21.0
17667877,male,22,177.0,82.0,16.0,97.0,40.0,69.0
19937105,male,51,193.0,91.0,15.0,104.0,40.4,104.0
17035813,male,33,174.0,74.0,24.0,111.0,40.9,162.0
10387101,female,43,166.0,69.0,15.0,96.0,40.0,78.0
15775471,female,60,152.0,57.0,6.0,84.0,39.3,26.0
11097094,male,22,171.0,79.0,20.0,107.0,40.3,115.0
11158504,female,50,154.0,54.0,26.0,97.0,41.0,147.0
12617185,male,27,187.0,88.0,10.0,90.0,40.0,36.0
13124424,female,65,178.0,73.0,17.0,91.0,40.2,85.0
16710726,male,65,197.0,102.0,13.0,83.0,40.1,61.0
19326195,male,27,177.0,75.0,19.0,101.0,40.0,95.0
19945874,female,36,169.0,66.0,23.0,104.0,40.9,137.0
15580882,female,39,165.0,62.0,28.0,107.0,40.7,179.0
13316533,male,29,189.0,96.0,4.0,83.0,38.6,11.0
10431709,male,37,197.0,100.0,5.0,87.0,39.1,19.0
16488801,female,33,159.0,60.0,25.0,104.0,40.8,150.0
12052844,female,38,151.0,52.0,23.0,98.0,40.8,128.0
19948051,male,78,181.0,85.0,29.0,107.0,40.6,248.0
12436331,male,70,181.0,89.0,6.0,90.0,39.3,34.0
19542706,male,47,190.0,89.0,24.0,104.0,40.7,161.0
11435096,male,29,188.0,91.0,10.0,89.0,39.9,36.0
16069588,female,29,150.0,48.0,11.0,102.0,40.0,65.0
11403023,female,21,170.0,68.0,27.0,109.0,40.9,168.0
17703398,male,53,191.0,91.0,17.0,92.0,40.5,89.0
18142487,female,40,161.0,59.0,22.0,96.0,40.7,116.0
16699098,male,22,188.0,80.0,11.0,86.0,40.1,28.0
19569081,female,32,167.0,73.0,6.0,88.0,38.8,25.0
19700195,female,21,171.0,66.0,16.0,97.0,40.2,79.0
10299836,female,60,173.0,71.0,14.0,93.0,40.1,72.0
10008086,male,56,165.0,74.0,25.0,93.0,40.8,129.0
14964864,female,54,153.0,51.0,8.0,87.0,39.5,37.0
17993246,female,77,160.0,63.0,9.0,98.0,39.6,55.0
10578169,male,37,191.0,90.0,12.0,98.0,39.7,64.0
10383107,male,64,199.0,104.0,6.0,88.0,39.6,33.0
19390081,male,41,179.0,84.0,19.0,103.0,40.6,117.0
15634803,male,60,173.0,82.0,2.0,81.0,37.7,7.0
10259305,male,38,192.0,90.0,25.0,101.0,41.0,146.0
18137480,female,49,174.0,72.0,20.0,100.0,40.6,114.0
10578173,male,22,188.0,92.0,11.0,96.0,39.6,48.0
14027942,male,40,197.0,102.0,19.0,99.0,40.7,112.0
12907380,male,38,186.0,81.0,2.0,84.0,38.0,6.0
10679148,male,47,183.0,91.0,20.0,94.0,40.5,105.0
13713618,female,53,168.0,64.0,6.0,89.0,39.7,28.0
11731755,male,37,178.0,81.0,28.0,112.0,40.8,203.0
17913027,female,48,180.0,75.0,27.0,99.0,40.3,149.0
11860323,female,54,153.0,52.0,9.0,92.0,39.9,47.0
11894971,male,44,188.0,88.0,24.0,106.0,40.7,164.0
11187506,female,44,172.0,68.0,25.0,106.0,40.8,157.0
13758779,female,32,171.0,73.0,29.0,104.0,40.7,168.0
14239606,male,33,193.0,98.0,2.0,77.0,38.1,4.0
15083097,female,47,158.0,57.0,2.0,79.0,38.3,7.0
12548618,female,32,176.0,70.0,24.0,101.0,40.6,133.0
19985269,female,52,172.0,72.0,11.0,98.0,39.9,61.0
15559115,female,47,163.0,62.0,25.0,99.0,40.3,142.0
14799183,male,20,183.0,84.0,15.0,92.0,40.3,52.0
14932910,female,40,168.0,66.0,6.0,82.0,39.0,22.0
19797460,female,35,171.0,66.0,25.0,108.0,40.5,160.0
18523273,male,29,184.0,90.0,27.0,105.0,40.6,162.0
18626097,male,59,188.0,98.0,13.0,96.0,40.4,81.0
18057763,male,28,174.0,73.0,28.0,104.0,40.9,152.0
10684828,male,70,189.0,96.0,24.0,113.0,40.9,224.0
16779958,male,52,183.0,84.0,18.0,100.0,40.4,112.0
14230977,female,40,178.0,75.0,24.0,108.0,40.8,152.0
14344454,male,29,185.0,86.0,23.0,106.0,40.7,140.0
11050750,female,40,162.0,63.0,29.0,116.0,40.9,214.0
13414467,male,53,194.0,90.0,24.0,108.0,40.8,183.0
11691891,female,79,161.0,67.0,9.0,89.0,39.8,46.0
13568749,male,26,182.0,85.0,3.0,84.0,38.8,8.0
17973811,female,31,164.0,57.0,22.0,109.0,40.7,144.0
14456626,female,21,165.0,61.0,3.0,84.0,38.7,11.0
12653804,female,39,152.0,57.0,22.0,102.0,40.5,131.0
